rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
144163,あなたへ,全てあの日の所為です。,"[""唄音ウタ""]",,2025-04-01T00:00:00Z,2025,[],"[""und""]",,,,,,,youtube_views,21686.0,views,,,21686,,,,,https://www.youtube.com/watch?v=FNSpamZ493g,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":771610,""vocadb_url"":""https://vocadb.net/S/771610"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""FNSpamZ493g"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""全てあの日の所為です。"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21686,""official_youtube_pvs"":[{""video_id"":""FNSpamZ493g"",""views"":21686,""author"":""全てあの日の所為です。"",""url"":""https://youtu.be/FNSpamZ493g""}],""highest_individual_official_pv_views"":21686,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""全てあの日の所為です。""],""voice_synth_vocalists"":[""唄音ウタ""],""voice_synth_types"":{""唄音ウタ"":""utau""},""all_vocadb_artist_credits"":[{""name"":""全てあの日の所為です。"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":83453},{""name"":""唄音ウタ"",""artist_type"":""UTAU"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":803}]}"
144164,潜水島,小西駿,"[""IA"",""OИE"",""大野海""]",,2017-06-17T00:00:00Z,2017,[],"[""und""]",,,,,,,youtube_views,21684.0,views,,,21684,,,,,https://www.youtube.com/watch?v=4zQgvRevsj0,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":159615,""vocadb_url"":""https://vocadb.net/S/159615"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":3,""youtube_video_id"":""4zQgvRevsj0"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""IA PROJECT"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21684,""official_youtube_pvs"":[{""video_id"":""4zQgvRevsj0"",""views"":21684,""author"":""IA PROJECT"",""url"":""https://youtu.be/4zQgvRevsj0""}],""highest_individual_official_pv_views"":21684,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""小西駿"",""大野海""],""voice_synth_vocalists"":[""IA"",""OИE""],""voice_synth_types"":{""IA"":""vocaloid"",""OИE"":""cevio""},""all_vocadb_artist_credits"":[{""name"":""out of service"",""artist_type"":""OtherGroup"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":5064},{""name"":""４６"",""artist_type"":""Animator"",""roles"":[""animator""],""is_support"":false,""vocadb_artist_id"":1871},{""name"":""IA"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":504},{""name"":""ハラダミユキ"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":8965},{""name"":""IA PROJECT"",""artist_type"":""Label"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":3256},{""name"":""OИE"",""artist_type"":""CeVIO"",""roles"":[""default""],""is_support"":true,""vocadb_artist_id"":31062},{""name"":""小西駿"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":56639},{""name"":""大野海"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":56640}]}"
144165,かしましあたしたち,馬車馬カエデ,"[""花隈千冬"",""琴葉茜・葵"",""重音テトSV"",""Synthesizer V AI 音街ウナ"",""ついなちゃん AI""]",,2025-08-24T00:00:00Z,2025,[],"[""und""]",,,,,,,youtube_views,21683.0,views,,,21683,,,,,https://www.youtube.com/watch?v=xLhOSV8I870,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":830822,""vocadb_url"":""https://vocadb.net/S/830822"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""xLhOSV8I870"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""馬車馬カエデ"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":23079,""official_youtube_pvs"":[{""video_id"":""xLhOSV8I870"",""views"":21683,""author"":""馬車馬カエデ"",""url"":""https://youtu.be/xLhOSV8I870""},{""video_id"":""IzBN-WZ0ILc"",""views"":1396,""author"":""Kaede Basyauma - Topic"",""url"":""https://youtu.be/IzBN-WZ0ILc""}],""highest_individual_official_pv_views"":21683,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""馬車馬カエデ""],""voice_synth_vocalists"":[""花隈千冬"",""琴葉茜・葵"",""重音テトSV"",""Synthesizer V AI 音街ウナ"",""ついなちゃん AI""],""voice_synth_types"":{""花隈千冬"":""synthesizerv"",""琴葉茜・葵"":""synthesizerv"",""重音テトSV"":""synthesizerv"",""Synthesizer V AI 音街ウナ"":""synthesizerv"",""ついなちゃん AI"":""synthesizerv""},""all_vocadb_artist_credits"":[{""name"":""馬車馬カエデ"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":104429},{""name"":""花隈千冬"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":103592},{""name"":""琴葉茜・葵"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":81912},{""name"":""重音テトSV"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":118397},{""name"":""Synthesizer V AI 音街ウナ"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":147883},{""name"":""ついなちゃん AI"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":96164}]}"
144166,Doll,Kingsada,"[""重音テト""]",,2026-07-06T00:00:00Z,2026,[],"[""und""]",,,,,,,youtube_views,21682.0,views,,,21682,,,,,https://www.youtube.com/watch?v=AHUyH8nJ3JM,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":1000069,""vocadb_url"":""https://vocadb.net/S/1000069"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""AHUyH8nJ3JM"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Kingsada2"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21682,""official_youtube_pvs"":[{""video_id"":""AHUyH8nJ3JM"",""views"":21682,""author"":""Kingsada2"",""url"":""https://youtu.be/AHUyH8nJ3JM""}],""highest_individual_official_pv_views"":21682,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Kingsada""],""voice_synth_vocalists"":[""重音テト""],""voice_synth_types"":{""重音テト"":""utau""},""all_vocadb_artist_credits"":[{""name"":""Kingsada"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":191917},{""name"":""重音テト"",""artist_type"":""UTAU"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":116}]}"
144167,だっさいね,Shu,"[""重音テトSV""]",,2023-10-21T00:00:00Z,2023,[],"[""und""]",,,,,,,youtube_views,21681.0,views,,,21681,,,,,https://www.youtube.com/watch?v=YfuHn1aZzLk,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":538415,""vocadb_url"":""https://vocadb.net/S/538415"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":10,""youtube_video_id"":""YfuHn1aZzLk"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""Shu"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":26336,""official_youtube_pvs"":[{""video_id"":""YfuHn1aZzLk"",""views"":21681,""author"":""Shu"",""url"":""https://youtu.be/YfuHn1aZzLk""},{""video_id"":""OTJERmgDQO0"",""views"":4655,""author"":""shu - Topic"",""url"":""https://youtu.be/OTJERmgDQO0""}],""highest_individual_official_pv_views"":21681,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""Shu""],""voice_synth_vocalists"":[""重音テトSV""],""voice_synth_types"":{""重音テトSV"":""synthesizerv""},""all_vocadb_artist_credits"":[{""name"":""Shu"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":93294},{""name"":""重音テトSV"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":118397},{""name"":""檀上大空"",""artist_type"":""Illustrator"",""roles"":[""animator"",""illustrator""],""is_support"":false,""vocadb_artist_id"":18601}]}"
144168,信仰ですわ,犬飼,"[""V3 GUMI (English)""]",,2023-08-12T00:00:00Z,2023,[],"[""und""]",,,,,,,youtube_views,21680.0,views,,,21680,,,,,https://www.youtube.com/watch?v=vs4emaqWTyE,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":523037,""vocadb_url"":""https://vocadb.net/S/523037"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""vs4emaqWTyE"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""犬飼"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21680,""official_youtube_pvs"":[{""video_id"":""vs4emaqWTyE"",""views"":21680,""author"":""犬飼"",""url"":""https://youtu.be/vs4emaqWTyE""}],""highest_individual_official_pv_views"":21680,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""犬飼""],""voice_synth_vocalists"":[""V3 GUMI (English)""],""voice_synth_types"":{""V3 GUMI (English)"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""V3 GUMI (English)"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":4634},{""name"":""KIROKI"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":188700},{""name"":""犬飼"",""artist_type"":""Producer"",""roles"":[""arranger"",""composer"",""lyricist""],""is_support"":false,""vocadb_artist_id"":192120}]}"
144169,コットンキャンディガール,夜烏P,"[""初音ミク""]",,2019-10-25T00:00:00Z,2019,[],"[""und""]",,,,,,,youtube_views,21672.0,views,,,21672,,,,,https://www.youtube.com/watch?v=AxcaD1qR0hw,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":259094,""vocadb_url"":""https://vocadb.net/S/259094"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":12,""youtube_video_id"":""AxcaD1qR0hw"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""夜烏Ｐ"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21672,""official_youtube_pvs"":[{""video_id"":""AxcaD1qR0hw"",""views"":21672,""author"":""夜烏Ｐ"",""url"":""https://youtu.be/AxcaD1qR0hw""}],""highest_individual_official_pv_views"":21672,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""夜烏P""],""voice_synth_vocalists"":[""初音ミク""],""voice_synth_types"":{""初音ミク"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""夜烏P"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":9008},{""name"":""黎"",""artist_type"":""Animator"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":16585},{""name"":""初音ミク"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":1},{""name"":""篠崎みゆき"",""artist_type"":null,""roles"":[""lyricist""],""is_support"":false,""vocadb_artist_id"":null}]}"
144170,Bakeneko Dance,トカゲ,"[""v flower""]",,2022-11-29T00:00:00Z,2022,[],"[""und""]",,,,,,,youtube_views,21671.0,views,,,21671,,,,,https://www.youtube.com/watch?v=-BVfceU_xvA,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":457248,""vocadb_url"":""https://vocadb.net/S/457248"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":10,""youtube_video_id"":""-BVfceU_xvA"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""トカゲ Tokage music ch."",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21671,""official_youtube_pvs"":[{""video_id"":""-BVfceU_xvA"",""views"":21671,""author"":""トカゲ Tokage music ch."",""url"":""https://youtu.be/-BVfceU_xvA""}],""highest_individual_official_pv_views"":21671,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""トカゲ""],""voice_synth_vocalists"":[""v flower""],""voice_synth_types"":{""v flower"":""vocaloid""},""all_vocadb_artist_credits"":[{""name"":""トカゲ"",""artist_type"":""Producer"",""roles"":[""composer"",""lyricist""],""is_support"":false,""vocadb_artist_id"":94672},{""name"":""v flower"",""artist_type"":""Vocaloid"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":21165},{""name"":""TeaSoda"",""artist_type"":""Illustrator"",""roles"":[""illustrator""],""is_support"":false,""vocadb_artist_id"":96553}]}"
144171,PHANTOM PAINS,StardustLegend,"[""ASTERIAN"",""SOLARIA""]",,2024-02-15T00:00:00Z,2024,[],"[""und""]",,,,,,,youtube_views,21670.0,views,,,21670,,,,,https://www.youtube.com/watch?v=NBPBuU8numg,2026-07-27,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":586841,""vocadb_url"":""https://vocadb.net/S/586841"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":0,""youtube_video_id"":""NBPBuU8numg"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""StardustLegend"",""official_youtube_pv_count"":2,""official_youtube_resolved_pv_count"":2,""official_youtube_total_views"":22982,""official_youtube_pvs"":[{""video_id"":""NBPBuU8numg"",""views"":21670,""author"":""StardustLegend"",""url"":""https://youtu.be/NBPBuU8numg""},{""video_id"":""tN0GKzqbMKU"",""views"":1312,""author"":""StardustLegend - Topic"",""url"":""https://youtu.be/tN0GKzqbMKU""}],""highest_individual_official_pv_views"":21670,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""StardustLegend""],""voice_synth_vocalists"":[""ASTERIAN"",""SOLARIA""],""voice_synth_types"":{""ASTERIAN"":""synthesizerv"",""SOLARIA"":""synthesizerv""},""all_vocadb_artist_credits"":[{""name"":""StardustLegend"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":75385},{""name"":""ASTERIAN"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":111548},{""name"":""SOLARIA"",""artist_type"":""SynthesizerV"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":76317}]}"
144172,エンパスィー,gaburyu,"[""可不""]",,2022-02-27T00:00:00Z,2022,[],"[""und""]",,,,,,,youtube_views,21667.0,views,,,21667,,,,,https://www.youtube.com/watch?v=Ss-ba-g82-0,2026-09-11,VocaDB SongType=Original and PVType=Original identify the original voice-synth song and authorized upload. The metric is the official API view count of its most-viewed enabled Original YouTube PV; PV counts are retained separately and are never summed.,"{""vocadb_id"":388342,""vocadb_url"":""https://vocadb.net/S/388342"",""vocadb_song_type"":""Original"",""vocadb_status"":""Finished"",""vocadb_rating_score"":15,""youtube_video_id"":""Ss-ba-g82-0"",""youtube_pv_type"":""Original"",""youtube_pv_service"":""Youtube"",""youtube_pv_author"":""gaburyu"",""official_youtube_pv_count"":1,""official_youtube_resolved_pv_count"":1,""official_youtube_total_views"":21667,""official_youtube_pvs"":[{""video_id"":""Ss-ba-g82-0"",""views"":21667,""author"":""gaburyu"",""url"":""https://youtu.be/Ss-ba-g82-0""}],""highest_individual_official_pv_views"":21667,""qualification_threshold_views"":null,""qualification_method"":""official_original_youtube_pv"",""selection"":""highest individual official Original YouTube PV view count"",""producer_artists"":[""gaburyu""],""voice_synth_vocalists"":[""可不""],""voice_synth_types"":{""可不"":""cevio""},""all_vocadb_artist_credits"":[{""name"":""gaburyu"",""artist_type"":""Producer"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":51653},{""name"":""可不"",""artist_type"":""CeVIO"",""roles"":[""default""],""is_support"":false,""vocadb_artist_id"":83928}]}"
